column,data_type,row_count,missing_count,missing_percent,unique_values
factory,str,100000,0,0.0,4
region,str,100000,0,0.0,3
shift,str,100000,0,0.0,2
workers,float64,100000,0,0.0,45
experience_level,str,100000,0,0.0,2
training,str,100000,0,0.0,2
temperature,float64,100000,0,0.0,3284
pressure,float64,100000,0,0.0,2774
humidity,float64,100000,0,0.0,5001
vibration,float64,100000,0,0.0,501
machine_speed,float64,100000,0,0.0,85084
equipment_age,int64,100000,0,0.0,19
service_days,int64,100000,0,0.0,364
gas,float64,100000,0,0.0,1001
sparks,int64,100000,0,0.0,5
alarm,str,100000,0,0.0,2
accident,int64,100000,0,0.0,2
timestamp,datetime64[us],100000,0,0.0,100000
year,int32,100000,0,0.0,3
month,int32,100000,0,0.0,12
hour,int32,100000,0,0.0,24
day_of_week,int32,100000,0,0.0,7
