worker_id,zone_id,helmet_detected,safety_vest_detected,gloves_detected,goggles_detected,safety_shoes_detected,detection_source,confidence,timestamp
WKR-001,ZONE_04,True,True,False,True,True,CCTV_YOLO_mock,0.897,2026-07-22T02:45:37+05:30
WKR-002,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.922,2026-07-22T02:46:34+05:30
WKR-003,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.946,2026-07-22T02:45:36+05:30
WKR-004,ZONE_04,True,True,True,True,True,CCTV_YOLO_mock,0.983,2026-07-22T02:46:26+05:30
WKR-005,ZONE_01,False,True,False,True,True,CCTV_YOLO_mock,0.939,2026-07-22T02:46:35+05:30
WKR-006,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.937,2026-07-22T02:46:09+05:30
WKR-007,ZONE_03,False,True,True,True,True,CCTV_YOLO_mock,0.948,2026-07-22T02:46:11+05:30
WKR-008,ZONE_01,True,True,False,True,True,CCTV_YOLO_mock,0.905,2026-07-22T02:45:43+05:30
WKR-009,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.859,2026-07-22T02:46:47+05:30
WKR-010,ZONE_04,True,True,True,True,True,CCTV_YOLO_mock,0.967,2026-07-22T02:45:41+05:30
WKR-011,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.971,2026-07-22T02:45:35+05:30
WKR-012,ZONE_04,True,False,False,False,True,CCTV_YOLO_mock,0.976,2026-07-22T02:45:59+05:30
WKR-013,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.981,2026-07-22T02:46:05+05:30
WKR-014,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.85,2026-07-22T02:46:19+05:30
WKR-015,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.965,2026-07-22T02:46:09+05:30
WKR-016,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.868,2026-07-22T02:45:52+05:30
WKR-017,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.969,2026-07-22T02:46:09+05:30
WKR-018,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.96,2026-07-22T02:46:28+05:30
WKR-019,ZONE_02,False,True,True,True,True,CCTV_YOLO_mock,0.907,2026-07-22T02:47:00+05:30
WKR-020,ZONE_04,True,True,True,True,True,CCTV_YOLO_mock,0.89,2026-07-22T02:45:49+05:30
WKR-021,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.917,2026-07-22T02:45:49+05:30
WKR-022,ZONE_02,True,False,True,True,True,CCTV_YOLO_mock,0.978,2026-07-22T02:46:49+05:30
WKR-023,ZONE_02,True,True,False,True,True,CCTV_YOLO_mock,0.949,2026-07-22T02:45:46+05:30
WKR-024,ZONE_01,True,False,True,True,True,CCTV_YOLO_mock,0.869,2026-07-22T02:46:46+05:30
WKR-025,ZONE_04,False,True,True,True,True,CCTV_YOLO_mock,0.881,2026-07-22T02:46:26+05:30
WKR-026,ZONE_02,False,True,True,True,True,CCTV_YOLO_mock,0.85,2026-07-22T02:46:49+05:30
WKR-027,ZONE_04,True,False,True,True,True,CCTV_YOLO_mock,0.967,2026-07-22T02:46:57+05:30
WKR-028,ZONE_01,True,True,True,False,True,CCTV_YOLO_mock,0.984,2026-07-22T02:45:35+05:30
WKR-029,ZONE_04,True,True,True,True,True,CCTV_YOLO_mock,0.95,2026-07-22T02:45:33+05:30
WKR-030,ZONE_03,True,True,True,False,True,CCTV_YOLO_mock,0.929,2026-07-22T02:45:48+05:30
WKR-031,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.941,2026-07-22T02:46:32+05:30
WKR-032,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.876,2026-07-22T02:46:51+05:30
WKR-033,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.856,2026-07-22T02:45:58+05:30
WKR-034,ZONE_03,False,True,True,True,True,CCTV_YOLO_mock,0.858,2026-07-22T02:47:00+05:30
WKR-035,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.909,2026-07-22T02:47:01+05:30
WKR-036,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.833,2026-07-22T02:45:40+05:30
WKR-037,ZONE_02,True,True,True,False,True,CCTV_YOLO_mock,0.961,2026-07-22T02:47:00+05:30
WKR-038,ZONE_04,True,True,True,True,True,CCTV_YOLO_mock,0.976,2026-07-22T02:46:50+05:30
WKR-039,ZONE_04,True,False,True,True,False,CCTV_YOLO_mock,0.943,2026-07-22T02:46:33+05:30
WKR-040,ZONE_03,True,True,True,True,True,CCTV_YOLO_mock,0.866,2026-07-22T02:45:53+05:30
WKR-041,ZONE_03,True,True,True,False,True,CCTV_YOLO_mock,0.943,2026-07-22T02:46:13+05:30
WKR-042,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.863,2026-07-22T02:45:56+05:30
WKR-043,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.88,2026-07-22T02:46:59+05:30
WKR-044,ZONE_02,True,True,False,True,True,CCTV_YOLO_mock,0.879,2026-07-22T02:45:54+05:30
WKR-045,ZONE_01,True,True,False,True,True,CCTV_YOLO_mock,0.908,2026-07-22T02:46:23+05:30
WKR-046,ZONE_03,False,True,True,True,True,CCTV_YOLO_mock,0.953,2026-07-22T02:45:42+05:30
WKR-047,ZONE_04,True,True,True,True,True,CCTV_YOLO_mock,0.896,2026-07-22T02:46:30+05:30
WKR-048,ZONE_01,True,True,True,True,True,CCTV_YOLO_mock,0.841,2026-07-22T02:45:42+05:30
WKR-049,ZONE_02,True,True,True,True,True,CCTV_YOLO_mock,0.885,2026-07-22T02:46:05+05:30
WKR-050,ZONE_03,True,True,True,True,False,CCTV_YOLO_mock,0.834,2026-07-22T02:46:18+05:30
